Model #,name,Submission ID,Average,V1,V2,V4,IT,Behavior,Geirhos 2021,V1 best layer,V2 best layer,V4 best layer,IT best layer,
1371,resnet50_linf_4_robust,3815,0.431,0.555,0.373,0.486,0.48875,0.349,0.189,layer2_fake_relu,layer3_fake_relu,layer2_fake_relu,layer4_fake_relu,
1370,resnet50_l2_3_robust,3815,0.427,0.575,0.384,0.479,0.4925,0.304,0.133,layer2_fake_relu,layer3_fake_relu,layer2_fake_relu,layer4_fake_relu,
1377,resnet101,3817,0.418,0.476,0.309,0.477,0.475,0.448,0.38,layer1_fake_relu,layer3_fake_relu,layer2_fake_relu,layer3_fake_relu,
1373,resnet50_random_l2_perturb,3815,0.414,0.49,0.3,0.495,0.48125,0.4,0.284,layer2_fake_relu,layer3_fake_relu,layer2_fake_relu,layer3_fake_relu,
1369,resnet50,3815,0.415,0.509,0.287,0.502,0.4775,0.394,0.305,layer2_fake_relu,layer2_fake_relu,layer2_fake_relu,layer3_fake_relu,
1374,resnet50_random_linf8_perturb,3815,0.413,0.499,0.303,0.494,0.48875,0.38,0.245,layer2_fake_relu,layer3_fake_relu,layer2_fake_relu,layer3_fake_relu,
1364,resnet50_byol,3805,0.393,0.487,0.285,0.456,0.44,0.383,0.255,layer2_fake_relu,layer3_fake_relu,layer2_fake_relu,layer4_fake_relu,
1384,resnet50_moco_v2,3818,0.391,0.471,0.288,0.471,0.4675,0.352,0.235,layer3_fake_relu,layer3_fake_relu,layer2_fake_relu,layer4_fake_relu,
1372,resnet50_linf_8_robust,3815,0.397,0.572,0.297,0.453,0.46375,0.291,0.13,layer2_fake_relu,avgpool,layer2_fake_relu,layer4_fake_relu,
1379,alexnet_l2_3_robust,3816,0.394,0.583,0.369,0.421,0.4525,0.236,0.109,relu1_fake_relu,relu3_fake_relu,relu3_fake_relu,relu4_fake_relu,
1380,alexnet_random_l2_3_perturb,3816,0.378,0.476,0.346,0.46,0.46125,0.241,0.115,relu1_fake_relu,relu2_fake_relu,relu2_fake_relu,relu4_fake_relu,
1378,alexnet,3816,0.376,0.473,0.345,0.46,0.44375,0.244,0.128,relu1_fake_relu,relu2_fake_relu,relu2_fake_relu,relu4_fake_relu,
1386,alexnet_reduced_aliasing_early_checkpoint,3821,0.374,0.512,0.361,0.422,0.43125,0.229,0.111,relu0_fake_relu,relu2_fake_relu,relu1_fake_relu,relu4_fake_relu,
1375,cornet_s,3817,0.368,0.487,0.238,0.464,0.395,0.334,0.203,V1_fake_relu,IT_fake_relu,V2_fake_relu,IT_fake_relu,
1387,vonealexnet_gaussian_noise_std4_fixed,3821,0.37,0.515,0.324,0.446,0.42375,0.226,0.112,relu1_fake_relu,relu1_fake_relu,relu2_fake_relu,relu4_fake_relu,
1376,vgg_19,3817,0.364,0.427,0.26,0.458,0.42,0.338,0.224,conv_relu_1_1_fake_relu,conv_relu_2_3_fake_relu,conv_relu_2_3_fake_relu,conv_relu_3_3_fake_relu,
1383,resnet50_simclr,3818,0.368,0.463,0.278,0.441,0.4675,0.284,0.129,layer3_fake_relu,layer3_fake_relu,layer3_fake_relu,layer4_fake_relu,
1382,alexnet_random_linf8_perturb,3816,0.364,0.451,0.293,0.463,0.45125,0.252,0.133,relu0_fake_relu,relu3_fake_relu,relu2_fake_relu,relu4_fake_relu,
1391,texture_shape_alexnet_trained_on_SIN,3849,0.361,0.516,0.302,0.437,0.40875,0.223,0.084,relu1_fake_relu,relu3_fake_relu,relu1_fake_relu,relu4_fake_relu,
1381,alexnet_linf_8_robust,3816,0.356,0.552,0.317,0.37,0.405,0.218,0.096,relu2_fake_relu,relu4_fake_relu,relu1_fake_relu,relu4_fake_relu,
1385,alexnet_early_checkpoint,3821,0.346,0.442,0.306,0.428,0.415,0.221,0.088,relu0_fake_relu,relu2_fake_relu,relu1_fake_relu,relu4_fake_relu,
1395,vision_transformer_vit_large_patch16_224,3862,0.456,0.498,0.329,0.492,0.46625,0.587,0.59,block_6,block_6,block_6,block_6,
1394,CLIP_ViT-B_32,3861,0.436,0.48,0.333,0.47,0.46875,0.524,0.546,block_3,block_3,block_3,block_6,
1397,SWSL_resnext101_32x8d,5506,0.432,0.471,0.295,0.466,0.425,0.589,0.663,layer2_fake_relu,layer3_fake_relu,layer2_fake_relu,layer3_fake_relu,
1393,CLIP_resnet50,3860,0.426,0.465,0.295,0.47,0.4525,0.538,0.566,layer2_fake_relu,layer2_fake_relu,layer2_fake_relu,layer3_fake_relu,
1396,SWSL_resnet50,3865,0.433,0.471,0.281,0.485,0.45625,0.562,0.564,layer2_fake_relu,layer2_fake_relu,layer2_fake_relu,layer3_fake_relu,
1392,texture_shape_resnet50_trained_on_SIN,3848,0.394,0.521,0.317,0.481,0.46125,0.281,0.148,layer2_fake_relu,layer3_fake_relu,layer2_fake_relu,layer3_fake_relu,
1391,texture_shape_alexnet_trained_on_SIN,3849,0.361,0.516,0.302,0.437,0.40875,0.223,0.084,relu1_fake_relu,relu3_fake_relu,relu1_fake_relu,relu4_fake_relu,
1403,konkle_alexnetgn_ipcl_ref01_primary_model,6518,0.379,0.499,0.307,0.484,0.515,0.192,0.098,conv_block_3,conv_block_5,conv_block_4,avgpool,
1402,konkle_alexnetgn_ipcl_ref12_supervised_ipcl_aug,6517,0.389,0.481,0.327,0.468,0.50125,0.269,0.169,conv_block_2,conv_block_3,conv_block_3,avgpool,
XXX,orig,X,X,X,X,X,X,X,X,orig,orig,orig,orig,
